"2014-03-18 14:28:34.440419",98.782,98.593,98.769,98.765
"2014-03-18 14:28:35.959790",98.71,98.522,98.704,98.703
"2014-03-18 14:28:37.478850",98.656,98.46,98.641,98.64
"2014-03-18 14:28:38.997931",98.59,98.4,98.58,98.58
"2014-03-18 14:28:40.517042",98.531,98.336,98.517,98.519
"2014-03-18 14:28:42.036304",98.473,98.284,98.46,98.462
"2014-03-18 14:28:43.555386",98.418,98.226,98.404,98.406
"2014-03-18 14:28:45.074258",98.361,98.173,98.351,98.353
"2014-03-18 14:28:46.593386",98.312,98.119,98.298,98.299
"2014-03-18 14:28:48.112624",98.255,98.064,98.246,98.248
"2014-03-18 14:28:49.631716",98.203,98.012,98.196,98.192
"2014-03-18 14:28:51.150992",98.153,97.967,98.145,98.144
"2014-03-18 14:28:52.670275",98.111,97.917,98.101,98.1
"2014-03-18 14:28:54.189358",98.064,97.868,98.054,98.057
"2014-03-18 14:28:55.708469",98.014,97.828,98.006,98.012
"2014-03-18 14:28:57.227551",97.972,97.792,97.965,97.962
"2014-03-18 14:28:58.746672",97.929,97.74,97.915,97.919
"2014-03-18 14:29:00.265962",97.882,97.694,97.883,97.878
"2014-03-18 14:29:01.785042",97.85,97.654,97.843,97.84
"2014-03-18 14:29:03.304306",97.807,97.618,97.802,97.8
"2014-03-18 14:29:53.536964",117.974,117.746,117.885,117.842
"2014-03-18 14:29:55.056809",117.396,117.175,117.314,117.265
"2014-03-18 14:29:56.575888",116.843,116.617,116.758,116.708
"2014-03-18 14:29:58.094997",116.297,116.066,116.216,116.171
"2014-03-18 14:29:59.615427",115.761,115.537,115.682,115.648
"2014-03-18 14:30:01.134693",115.246,115.025,115.167,115.136
"2014-03-18 14:30:02.653779",114.746,114.528,114.672,114.637
"2014-03-18 14:30:04.172933",114.257,114.035,114.19,114.143
"2014-03-18 14:30:05.691946",113.78,113.559,113.714,113.675
"2014-03-18 14:30:07.210846",113.31,113.1,113.243,113.211
"2014-03-18 14:30:08.729954",112.858,112.647,112.791,112.76
"2014-03-18 14:30:10.249044",112.424,112.203,112.355,112.324
"2014-03-18 14:30:11.768137",111.99,111.775,111.929,111.897
"2014-03-18 14:30:13.287409",111.575,111.358,111.512,111.484
"2014-03-18 14:30:14.806686",111.168,110.951,111.103,111.074
"2014-03-18 14:30:16.325976",110.771,110.558,110.713,110.683
"2014-03-18 14:30:17.845101",110.384,110.175,110.326,110.295
"2014-03-18 14:30:19.364390",110.006,109.792,109.948,109.923
"2014-03-18 14:30:20.883499",109.643,109.431,109.583,109.558
"2014-03-18 14:30:22.402554",109.281,109.077,109.23,109.204
"2014-03-18 14:30:23.921649",108.926,108.722,108.881,108.861
"2014-03-18 14:30:25.440956",108.596,108.385,108.548,108.516
"2014-03-18 14:30:26.960223",108.268,108.057,108.217,108.194
"2014-03-18 14:30:28.479506",107.949,107.742,107.895,107.877
"2014-03-18 14:30:29.998802",107.635,107.425,107.59,107.565
"2014-03-18 14:30:31.517932",107.336,107.129,107.286,107.261
"2014-03-18 14:30:33.037149",107.037,106.835,106.983,106.968
"2014-03-18 14:30:34.556394",106.748,106.545,106.703,106.685
"2014-03-18 14:30:36.075680",106.466,106.26,106.424,106.404
"2014-03-18 14:30:37.594965",106.193,105.981,106.152,106.13
"2014-03-18 14:30:39.114289",105.926,105.724,105.893,105.871
"2014-03-18 14:30:40.633388",105.67,105.47,105.628,105.613
"2014-03-18 14:30:42.152665",105.414,105.214,105.381,105.364
"2014-03-18 14:30:43.671932",105.173,104.975,105.139,105.122
"2014-03-18 14:30:45.191033",104.935,104.736,104.903,104.883
"2014-03-18 14:30:46.710109",104.702,104.503,104.668,104.651
"2014-03-18 14:30:48.229385",104.479,104.276,104.444,104.424
"2014-03-18 14:30:49.748491",104.258,104.055,104.229,104.213
"2014-03-18 14:30:51.267563",104.044,103.846,104.017,103.995
"2014-03-18 14:30:52.786687",103.837,103.637,103.803,103.795
"2014-03-18 14:30:54.306171",103.632,103.438,103.603,103.598
"2014-03-18 14:30:55.825434",103.433,103.235,103.412,103.398
"2014-03-18 14:30:57.344752",103.247,103.05,103.218,103.207
"2014-03-18 14:30:58.864001",103.062,102.859,103.035,103.023
"2014-03-18 14:31:00.383282",102.875,102.68,102.853,102.834
"2014-03-18 14:31:01.902566",102.7,102.504,102.676,102.661
"2014-03-18 14:31:03.421849",102.525,102.332,102.501,102.488
"2014-03-18 14:31:04.941123",102.353,102.166,102.338,102.321
"2014-03-18 14:31:06.460384",102.198,102.0,102.179,102.167
"2014-03-18 14:31:07.979701",102.037,101.841,102.013,102.009
"2014-03-18 14:31:09.500366",101.884,101.688,101.863,101.848
"2014-03-18 14:31:11.019644",101.732,101.538,101.71,101.7
"2014-03-18 14:31:12.538913",101.578,101.392,101.564,101.555
"2014-03-18 14:31:14.057554",101.45,101.252,101.423,101.415
"2014-03-18 14:31:15.576863",101.306,101.112,101.282,101.274
"2014-03-18 14:31:17.096350",101.168,100.972,101.153,101.149
"2014-03-18 14:31:18.615642",101.038,100.843,101.02,101.011
"2014-03-18 14:31:20.134992",100.915,100.715,100.894,100.885
"2014-03-18 14:31:21.654178",100.789,100.596,100.77,100.757
"2014-03-18 14:31:23.173277",100.664,100.471,100.649,100.641
"2014-03-18 14:31:24.692548",100.547,100.348,100.531,100.521
"2014-03-18 14:31:26.211836",100.434,100.234,100.414,100.407
"2014-03-18 14:31:27.730934",100.314,100.124,100.301,100.297
"2014-03-18 14:31:29.250031",100.212,100.013,100.195,100.188
"2014-03-18 14:31:30.769113",100.104,99.913,100.087,100.084
"2014-03-18 14:31:32.288239",99.999,99.808,99.986,99.977
"2014-03-18 14:31:33.807442",99.901,99.706,99.881,99.877
"2014-03-18 14:31:35.326742",99.798,99.614,99.788,99.785
"2014-03-18 14:31:36.846221",99.704,99.513,99.695,99.687
"2014-03-18 14:31:38.365461",99.611,99.427,99.602,99.601
"2014-03-18 14:31:39.884686",99.523,99.336,99.511,99.508
"2014-03-18 14:31:41.403750",99.431,99.249,99.423,99.416
"2014-03-18 14:31:42.922769",99.35,99.164,99.341,99.332
"2014-03-18 14:31:44.441665",99.26,99.083,99.26,99.251
"2014-03-18 14:31:45.960740",99.182,98.998,99.18,99.172
"2014-03-18 14:31:47.479808",99.11,98.922,99.097,99.098
"2014-03-18 14:31:48.999001",99.032,98.844,99.025,99.022
"2014-03-18 14:31:50.518066",98.959,98.771,98.946,98.945
"2014-03-18 14:31:52.036916",98.884,98.7,98.876,98.876
"2014-03-18 14:31:53.555785",98.821,98.629,98.812,98.804
"2014-03-18 14:31:55.074800",98.743,98.56,98.739,98.738
"2014-03-18 14:31:56.593846",98.685,98.5,98.674,98.669
"2014-03-18 14:31:58.113271",98.62,98.427,98.607,98.606
"2014-03-18 14:31:59.632312",98.56,98.37,98.546,98.545
"2014-03-18 14:32:01.151646",98.492,98.303,98.481,98.48
"2014-03-18 14:32:02.670838",98.436,98.24,98.428,98.425
"2014-03-18 14:32:04.189898",98.373,98.191,98.365,98.364
"2014-03-18 14:32:05.708940",98.321,98.126,98.314,98.311
"2014-03-18 14:32:07.228053",98.272,98.077,98.262,98.256
"2014-03-18 14:32:08.747179",98.213,98.027,98.203,98.207
"2014-03-18 14:32:10.266437",98.157,97.97,98.156,98.153
"2014-03-18 14:32:11.785541",98.11,97.919,98.107,98.106
"2014-03-18 14:32:13.304817",98.059,97.877,98.057,98.053
"2014-03-18 14:32:14.824137",98.011,97.824,98.009,98.004
"2014-03-18 14:32:16.343443",97.97,97.785,97.963,97.959
"2014-03-18 14:32:17.862738",97.924,97.738,97.915,97.911
"2014-03-18 14:32:19.382036",97.88,97.696,97.875,97.87
"2014-03-18 14:32:20.901114",97.843,97.65,97.838,97.832
"2014-03-18 14:32:22.420213",97.802,97.609,97.792,97.795
"2014-03-18 14:32:23.939707",97.755,97.574,97.752,97.75
"2014-03-18 14:32:25.459012",97.72,97.537,97.716,97.711
"2014-03-18 14:32:26.978276",97.679,97.494,97.674,97.672
"2014-03-18 14:32:28.497542",97.643,97.462,97.64,97.636
"2014-03-18 14:32:30.017030",97.611,97.421,97.608,97.608
"2014-03-18 14:32:31.536124",97.579,97.391,97.582,97.572
"2014-03-18 14:32:33.055452",97.545,97.36,97.537,97.535
"2014-03-18 14:32:34.574741",97.511,97.328,97.509,97.509
"2014-03-18 14:32:36.093677",97.478,97.299,97.479,97.479
"2014-03-18 14:32:37.612947",97.454,97.267,97.447,97.447
"2014-03-18 14:32:39.132222",97.423,97.235,97.419,97.417
"2014-03-18 14:32:40.651558",97.398,97.205,97.39,97.394
"2014-03-18 14:32:42.170834",97.372,97.18,97.361,97.365
"2014-03-18 14:32:43.690131",97.346,97.153,97.339,97.343
"2014-03-18 14:32:45.209410",97.318,97.13,97.315,97.314
"2014-03-18 14:32:46.728690",97.291,97.103,97.285,97.287
"2014-03-18 14:32:48.247845",97.266,97.081,97.262,97.262
"2014-03-18 14:32:49.767151",97.244,97.057,97.24,97.237
"2014-03-18 14:32:51.286378",97.224,97.038,97.22,97.218
"2014-03-18 14:32:52.805505",97.201,97.014,97.199,97.199
"2014-03-18 14:32:54.324810",97.182,96.996,97.179,97.174
"2014-03-18 14:33:39.377534",116.088,115.863,116.007,115.959
"2014-03-18 14:33:40.897401",115.558,115.331,115.477,115.443
"2014-03-18 14:33:42.416677",115.041,114.82,114.965,114.934
"2014-03-18 14:33:43.935966",114.54,114.321,114.472,114.435
"2014-03-18 14:33:45.450524",114.059,113.835,113.991,113.957
"2014-03-18 14:33:46.969614",113.593,113.372,113.518,113.487
"2014-03-18 14:33:48.488696",113.131,112.911,113.063,113.034
"2014-03-18 14:33:50.007867",112.682,112.465,112.615,112.586
"2014-03-18 14:33:51.526894",112.257,112.04,112.185,112.156
"2014-03-18 14:33:53.045785",111.829,111.615,111.764,111.736
"2014-03-18 14:33:54.564736",111.413,111.203,111.352,111.328
"2014-03-18 14:33:56.083773",111.013,110.8,110.961,110.93
"2014-03-18 14:33:57.602900",110.63,110.415,110.562,110.538
"2014-03-18 14:33:59.121997",110.248,110.032,110.184,110.162
"2014-03-18 14:34:00.641084",109.877,109.661,109.816,109.795
"2014-03-18 14:34:02.160180",109.512,109.292,109.459,109.436
"2014-03-18 14:34:03.679252",109.164,108.946,109.112,109.085
"2014-03-18 14:34:05.198341",108.824,108.613,108.766,108.741
"2014-03-18 14:34:06.717424",108.484,108.278,108.431,108.41
"2014-03-18 14:34:08.236516",108.155,107.947,108.111,108.092
"2014-03-18 14:34:09.755606",107.837,107.638,107.798,107.772
"2014-03-18 14:34:11.274833",107.532,107.322,107.482,107.469
"2014-03-18 14:34:12.793923",107.235,107.027,107.19,107.168
"2014-03-18 14:34:14.312989",106.942,106.733,106.896,106.885
"2014-03-18 14:34:15.832055",106.656,106.446,106.612,106.599
"2014-03-18 14:34:17.351338",106.375,106.174,106.334,106.317
"2014-03-18 14:34:18.870620",106.11,105.9,106.071,106.047
"2014-03-18 14:34:20.389925",105.846,105.639,105.802,105.789
"2014-03-18 14:34:21.909004",105.589,105.381,105.553,105.537
"2014-03-18 14:34:23.428170",105.343,105.136,105.309,105.288
"2014-03-18 14:34:24.947188",105.093,104.892,105.063,105.045
"2014-03-18 14:34:26.466277",104.86,104.657,104.819,104.811
"2014-03-18 14:34:27.985378",104.632,104.427,104.591,104.581
"2014-03-18 14:34:29.504311",104.408,104.205,104.382,104.364
"2014-03-18 14:34:31.023386",104.188,103.994,104.154,104.139
"2014-03-18 14:34:32.542466",103.979,103.781,103.952,103.941
"2014-03-18 14:34:34.061736",103.774,103.57,103.749,103.732
"2014-03-18 14:34:35.581038",103.575,103.373,103.545,103.53
"2014-03-18 14:34:37.100339",103.376,103.181,103.348,103.34
"2014-03-18 14:34:38.619425",103.196,102.993,103.165,103.148
"2014-03-18 14:34:40.140086",103.001,102.806,102.983,102.966
"2014-03-18 14:34:41.659158",102.823,102.626,102.794,102.781
"2014-03-18 14:34:43.178253",102.65,102.449,102.616,102.606
"2014-03-18 14:34:44.697393",102.475,102.284,102.449,102.442
"2014-03-18 14:34:46.216605",102.312,102.117,102.284,102.275
"2014-03-18 14:34:47.735727",102.155,101.952,102.128,102.119
"2014-03-18 14:34:49.255008",101.988,101.793,101.967,101.96
"2014-03-18 14:34:50.774238",101.835,101.644,101.813,101.805
"2014-03-18 14:34:52.293124",101.686,101.493,101.668,101.658
"2014-03-18 14:34:53.812185",101.539,101.347,101.52,101.511
"2014-03-18 14:34:55.331107",101.402,101.209,101.379,101.373
"2014-03-18 14:34:56.850449",101.263,101.069,101.242,101.237
"2014-03-18 14:34:58.369516",101.132,100.936,101.109,101.103
"2014-03-18 14:34:59.888584",101.0,100.804,100.979,100.977
"2014-03-18 14:35:01.407657",100.875,100.678,100.852,100.847
"2014-03-18 14:35:02.926734",100.749,100.556,100.731,100.72
"2014-03-18 14:35:04.445973",100.626,100.439,100.611,100.605
"2014-03-18 14:35:05.965071",100.509,100.316,100.494,100.489
"2014-03-18 14:35:07.484088",100.401,100.209,100.379,100.379
"2014-03-18 14:35:09.003174",100.284,100.094,100.271,100.272
"2014-03-18 14:35:10.522426",100.182,99.978,100.166,100.159
"2014-03-18 14:35:12.041500",100.079,99.88,100.059,100.05
"2014-03-18 14:35:13.560901",99.968,99.777,99.958,99.95
"2014-03-18 14:35:15.079924",99.876,99.677,99.857,99.854
"2014-03-18 14:35:16.598997",99.774,99.58,99.763,99.758
"2014-03-18 14:35:18.118053",99.68,99.486,99.665,99.666
"2014-03-18 14:35:19.637149",99.589,99.397,99.576,99.573
"2014-03-18 14:35:21.156240",99.498,99.309,99.483,99.477
"2014-03-18 14:35:22.675292",99.411,99.222,99.393,99.395
"2014-03-18 14:35:24.194315",99.328,99.137,99.311,99.31
"2014-03-18 14:35:25.713391",99.239,99.053,99.229,99.226
"2014-03-18 14:35:27.232251",99.16,98.97,99.147,99.146
"2014-03-18 14:35:28.751097",99.086,98.895,99.072,99.076
"2014-03-18 14:35:30.270141",99.007,98.817,98.995,98.99
"2014-03-18 14:35:31.789318",98.937,98.747,98.924,98.923
"2014-03-18 14:35:33.308266",98.865,98.676,98.851,98.848
"2014-03-18 14:35:34.827318",98.792,98.608,98.78,98.779
"2014-03-18 14:35:36.346349",98.724,98.536,98.711,98.708
"2014-03-18 14:35:37.865392",98.657,98.469,98.65,98.648
"2014-03-18 14:35:39.384402",98.595,98.41,98.582,98.581
"2014-03-18 14:35:40.903445",98.531,98.343,98.523,98.516
"2014-03-18 14:35:42.422366",98.466,98.284,98.457,98.456
"2014-03-18 14:35:43.941339",98.412,98.224,98.399,98.398
"2014-03-18 14:35:45.460402",98.354,98.163,98.343,98.338
"2014-03-18 14:35:46.979495",98.295,98.108,98.288,98.286
"2014-03-18 14:35:48.498382",98.24,98.06,98.232,98.239
"2014-03-18 14:35:50.017469",98.19,98.005,98.187,98.184
"2014-03-18 14:35:51.536563",98.135,97.959,98.138,98.13
"2014-03-18 14:35:53.055659",98.094,97.9,98.088,98.079
"2014-03-18 14:35:54.574776",98.043,97.855,98.03,98.029
"2014-03-18 14:35:56.093824",97.991,97.808,97.984,97.982
"2014-03-18 14:35:57.613137",97.947,97.758,97.937,97.942
"2014-03-18 14:35:59.132415",97.905,97.714,97.897,97.896
"2014-03-18 14:36:00.651726",97.863,97.675,97.854,97.851
"2014-03-18 14:36:02.170797",97.816,97.632,97.811,97.816
"2014-03-18 14:36:38.523532",119.098,118.851,118.978,118.919
"2014-03-18 14:36:40.043370",118.377,118.14,118.269,118.216
"2014-03-18 14:36:41.562424",117.723,117.48,117.623,117.571
"2014-03-18 14:36:43.081537",117.098,116.87,117.015,116.972
"2014-03-18 14:36:44.601613",116.522,116.298,116.439,116.4
"2014-03-18 14:36:46.120669",115.971,115.749,115.892,115.856
"2014-03-18 14:36:47.639732",115.447,115.221,115.374,115.334
"2014-03-18 14:36:49.158794",114.938,114.716,114.859,114.827
"2014-03-18 14:36:50.677734",114.445,114.223,114.373,114.338
"2014-03-18 14:36:52.196815",113.968,113.75,113.891,113.861
"2014-03-18 14:36:53.715896",113.498,113.279,113.427,113.388
"2014-03-18 14:36:55.234998",113.037,112.821,112.973,112.943
"2014-03-18 14:36:56.754276",112.597,112.377,112.535,112.504
"2014-03-18 14:36:58.273538",112.169,111.95,112.102,112.075
"2014-03-18 14:36:59.792650",111.754,111.533,111.69,111.657
"2014-03-18 14:37:01.311755",111.343,111.128,111.281,111.25
"2014-03-18 14:37:02.830800",110.938,110.728,110.887,110.862
"2014-03-18 14:37:04.349941",110.548,110.341,110.494,110.469
"2014-03-18 14:37:05.868993",110.173,109.966,110.121,110.096
"2014-03-18 14:37:07.387940",109.808,109.599,109.751,109.727
"2014-03-18 14:37:08.907205",109.445,109.238,109.397,109.372
"2014-03-18 14:37:10.426499",109.095,108.884,109.043,109.025
"2014-03-18 14:37:11.945785",108.753,108.551,108.705,108.683
"2014-03-18 14:37:13.464883",108.424,108.208,108.374,108.352
"2014-03-18 14:37:14.984165",108.1,107.893,108.052,108.032
"2014-03-18 14:37:16.503470",107.787,107.57,107.736,107.714
"2014-03-18 14:37:18.022757",107.479,107.276,107.43,107.408
"2014-03-18 14:37:19.541963",107.18,106.97,107.134,107.117
"2014-03-18 14:37:21.061045",106.889,106.679,106.842,106.824
"2014-03-18 14:37:22.580328",106.606,106.398,106.563,106.541
"2014-03-18 14:37:24.099628",106.332,106.125,106.289,106.277
"2014-03-18 14:37:25.618719",106.064,105.859,106.027,106.004
"2014-03-18 14:37:27.137900",105.803,105.592,105.76,105.746
"2014-03-18 14:37:28.657112",105.551,105.341,105.512,105.491
"2014-03-18 14:37:30.176193",105.303,105.095,105.26,105.244
"2014-03-18 14:37:31.695276",105.059,104.852,105.023,105.009
"2014-03-18 14:37:33.214364",104.828,104.624,104.794,104.78
"2014-03-18 14:37:34.733633",104.599,104.396,104.563,104.55
"2014-03-18 14:37:36.252902",104.379,104.174,104.343,104.329
"2014-03-18 14:37:37.771987",104.16,103.962,104.126,104.114
"2014-03-18 14:37:39.291041",103.945,103.752,103.916,103.903
"2014-03-18 14:37:40.810123",103.75,103.541,103.717,103.707
"2014-03-18 14:37:42.329259",103.541,103.346,103.518,103.506
"2014-03-18 14:37:43.847759",103.355,103.156,103.323,103.309
"2014-03-18 14:37:45.366974",103.165,102.973,103.14,103.123
"2014-03-18 14:37:46.886068",102.975,102.783,102.953,102.94
"2014-03-18 14:37:48.405174",102.798,102.602,102.776,102.765
"2014-03-18 14:37:49.924428",102.626,102.429,102.6,102.591
"2014-03-18 14:37:51.443493",102.457,102.262,102.438,102.42
"2014-03-18 14:37:52.962588",102.29,102.101,102.267,102.253
"2014-03-18 14:37:54.481691",102.13,101.937,102.108,102.096
"2014-03-18 14:37:56.001007",101.972,101.783,101.951,101.941
"2014-03-18 14:37:57.520098",101.818,101.631,101.798,101.788
"2014-03-18 14:37:59.039336",101.671,101.481,101.648,101.639
"2014-03-18 14:38:00.558181",101.527,101.332,101.506,101.496
"2014-03-18 14:38:02.077295",101.387,101.196,101.368,101.362
"2014-03-18 14:38:03.596373",101.252,101.055,101.231,101.222
"2014-03-18 14:38:05.115461",101.114,100.918,101.095,101.09
"2014-03-18 14:38:06.634569",100.985,100.791,100.971,100.959
"2014-03-18 14:38:08.153675",100.861,100.667,100.845,100.827
"2014-03-18 14:38:09.672939",100.741,100.545,100.72,100.71
"2014-03-18 14:38:11.192193",100.617,100.427,100.6,100.596
"2014-03-18 14:38:12.711230",100.5,100.309,100.485,100.474
"2014-03-18 14:38:14.230274",100.385,100.193,100.371,100.356
"2014-03-18 14:38:15.749346",100.274,100.083,100.262,100.253
"2014-03-18 14:38:17.268439",100.167,99.978,100.149,100.142
"2014-03-18 14:38:18.787503",100.062,99.882,100.043,100.041
"2014-03-18 14:38:20.306627",99.958,99.768,99.946,99.939
"2014-03-18 14:38:21.825797",99.861,99.67,99.846,99.844
"2014-03-18 14:38:23.344885",99.762,99.583,99.75,99.744
"2014-03-18 14:38:24.863959",99.668,99.481,99.658,99.65
"2014-03-18 14:38:26.382843",99.577,99.392,99.566,99.566
"2014-03-18 14:38:27.901878",99.489,99.299,99.476,99.471
"2014-03-18 14:38:29.420745",99.399,99.218,99.391,99.38
"2014-03-18 14:38:30.940013",99.318,99.131,99.304,99.297
"2014-03-18 14:38:32.459038",99.234,99.049,99.225,99.214
"2014-03-18 14:38:33.978092",99.152,98.97,99.14,99.139
"2014-03-18 14:38:35.497125",99.076,98.892,99.071,99.068
"2014-03-18 14:38:37.016569",98.997,98.817,98.992,98.988
"2014-03-18 14:38:38.535462",98.928,98.742,98.919,98.916
"2014-03-18 14:38:40.054719",98.855,98.674,98.848,98.848
"2014-03-18 14:38:41.573760",98.784,98.606,98.777,98.771
"2014-03-18 14:38:43.092750",98.716,98.537,98.712,98.704
"2014-03-18 14:38:44.611779",98.654,98.468,98.647,98.645
"2014-03-18 14:38:46.130776",98.592,98.398,98.577,98.577
"2014-03-18 14:38:47.649801",98.524,98.338,98.512,98.516
"2014-03-18 14:38:49.168803",98.464,98.283,98.454,98.457
"2014-03-18 14:38:50.687609",98.405,98.222,98.4,98.395
"2014-03-18 14:38:52.206643",98.349,98.163,98.342,98.335
"2014-03-18 14:38:53.725768",98.29,98.109,98.286,98.283
"2014-03-18 14:38:55.245041",98.233,98.059,98.231,98.226
"2014-03-18 14:38:56.764360",98.18,98.002,98.178,98.175
"2014-03-18 14:38:58.283433",98.136,97.946,98.129,98.124
"2014-03-18 14:38:59.802554",98.083,97.9,98.078,98.076
"2014-03-18 14:39:01.321664",98.042,97.853,98.031,98.031
"2014-03-18 14:39:02.840932",97.986,97.807,97.984,97.977
"2014-03-18 14:39:04.360271",97.947,97.756,97.937,97.934
"2014-03-18 14:39:05.879523",97.903,97.715,97.893,97.893
"2014-03-18 14:39:07.398635",97.854,97.669,97.853,97.852
"2014-03-18 14:39:08.917957",97.816,97.631,97.809,97.808
"2014-03-18 14:39:10.437195",97.77,97.588,97.771,97.771
"2014-03-18 14:39:11.956490",97.74,97.55,97.73,97.731
"2014-03-18 14:39:13.475592",97.698,97.518,97.695,97.694
"2014-03-18 14:39:14.994683",97.665,97.477,97.656,97.653
"2014-03-18 14:39:16.513765",97.623,97.443,97.622,97.618
"2014-03-18 14:39:48.386156",113.756,113.518,113.66,113.615
"2014-03-18 14:39:49.905952",113.184,112.954,113.105,113.067
"2014-03-18 14:39:51.425051",112.671,112.444,112.596,112.558
"2014-03-18 14:39:52.944153",112.196,111.973,112.123,112.089
"2014-03-18 14:39:54.458700",111.741,111.521,111.682,111.648
"2014-03-18 14:39:55.977850",111.314,111.095,111.254,111.224
"2014-03-18 14:39:57.496882",110.904,110.688,110.85,110.819
"2014-03-18 14:39:59.016187",110.52,110.298,110.458,110.431
"2014-03-18 14:40:00.535241",110.133,109.921,110.08,110.047
"2014-03-18 14:40:02.054327",109.759,109.552,109.711,109.684
"2014-03-18 14:40:03.573450",109.41,109.193,109.357,109.335
"2014-03-18 14:40:05.092494",109.064,108.85,109.009,108.986
"2014-03-18 14:40:06.611521",108.72,108.505,108.672,108.645
"2014-03-18 14:40:08.132946",108.389,108.181,108.34,108.315
"2014-03-18 14:40:09.652047",108.067,107.864,108.016,107.998
"2014-03-18 14:40:11.171105",107.756,107.542,107.702,107.687
"2014-03-18 14:40:12.690388",107.453,107.241,107.4,107.382
"2014-03-18 14:40:14.209451",107.156,106.95,107.106,107.086
"2014-03-18 14:40:15.728510",106.864,106.653,106.824,106.808
"2014-03-18 14:40:17.247541",106.584,106.372,106.541,106.522
"2014-03-18 14:40:18.766632",106.308,106.1,106.269,106.253
"2014-03-18 14:40:20.285726",106.041,105.835,106.001,105.991
"2014-03-18 14:40:21.804820",105.781,105.572,105.744,105.725
"2014-03-18 14:40:23.324050",105.528,105.327,105.491,105.478
"2014-03-18 14:40:24.843124",105.286,105.075,105.247,105.232
"2014-03-18 14:40:26.362218",105.041,104.832,105.005,104.991
"2014-03-18 14:40:27.881318",104.811,104.603,104.775,104.765
"2014-03-18 14:40:29.400415",104.58,104.382,104.548,104.535
"2014-03-18 14:40:30.919530",104.361,104.156,104.327,104.315
"2014-03-18 14:40:32.438420",104.146,103.943,104.114,104.1
"2014-03-18 14:40:33.957458",103.937,103.732,103.909,103.89
"2014-03-18 14:40:35.476549",103.734,103.523,103.703,103.691
"2014-03-18 14:40:36.995657",103.533,103.327,103.503,103.493
"2014-03-18 14:40:38.514757",103.334,103.136,103.31,103.297
"2014-03-18 14:40:40.033850",103.151,102.947,103.121,103.107
"2014-03-18 14:40:41.553014",102.963,102.764,102.942,102.926
"2014-03-18 14:40:43.072219",102.788,102.585,102.764,102.748
"2014-03-18 14:40:44.591311",102.617,102.413,102.588,102.582
"2014-03-18 14:40:46.110577",102.447,102.25,102.422,102.41
"2014-03-18 14:40:47.629644",102.282,102.081,102.258,102.247
"2014-03-18 14:40:49.148736",102.115,101.923,102.092,102.082
